EXPIRATION,SIG,WFO,MSG_TYPE,PHENOM,URL,PROD_TYPE,ISSUANCE,WARNID,EVENT
2020-01-02T16:00:00+00:00,Y,KGJT,WSW,WW,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984232-3381925,Winter Weather Advisory,2020-01-02T08:56:00+00:00,O.CON.KGJT.WW.Y.0048.1577955360,"0048"
2020-01-03T23:00:00+00:00,Y,KOKX,MWW,SC,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984210-3381917,Small Craft Advisory,2020-01-02T23:00:00+00:00,O.NEW.KOKX.SC.Y.0001.1578006000,"0001"
2020-01-03T23:00:00+00:00,Y,KOKX,MWW,SC,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984212-3381920,Small Craft Advisory,2020-01-02T23:00:00+00:00,O.NEW.KOKX.SC.Y.0001.1578006000,"0001"
2020-01-03T23:00:00+00:00,Y,KOKX,MWW,SC,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984211-3381918,Small Craft Advisory,2020-01-02T08:46:00+00:00,O.EXT.KOKX.SC.Y.0117.1577954760,"0117"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KOHX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984209-3381915,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KOHX.FA.A.0001.1577988000,"0001"
2020-01-03T00:00:00+00:00,W,KMAF,NPW,HW,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984184-3381907,High Wind Warning,2020-01-02T15:00:00+00:00,O.CON.KMAF.HW.W.0001.1577977200,"0001"
2020-01-03T00:00:00+00:00,W,KMAF,NPW,HW,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984185-3381908,High Wind Warning,2020-01-02T08:31:00+00:00,O.CON.KMAF.HW.W.0001.1577953860,"0001"
2020-01-03T00:00:00+00:00,W,KMAF,NPW,HW,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984185-3381908,High Wind Warning,2020-01-02T08:31:00+00:00,O.CON.KMAF.HW.W.0001.1577953860,"0001"
2020-01-03T00:00:00+00:00,W,KMAF,NPW,HW,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984185-3381908,High Wind Warning,2020-01-02T08:31:00+00:00,O.CON.KMAF.HW.W.0001.1577953860,"0001"
2020-01-03T00:00:00+00:00,Y,KMAF,NPW,WI,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984183-3381906,Wind Advisory,2020-01-02T15:00:00+00:00,O.CON.KMAF.WI.Y.0001.1577977200,"0001"
2020-01-03T00:00:00+00:00,Y,KMAF,NPW,WI,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984183-3381906,Wind Advisory,2020-01-02T15:00:00+00:00,O.CON.KMAF.WI.Y.0001.1577977200,"0001"
2020-01-03T00:00:00+00:00,Y,KMAF,NPW,WI,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984183-3381906,Wind Advisory,2020-01-02T15:00:00+00:00,O.CON.KMAF.WI.Y.0001.1577977200,"0001"
2020-01-03T00:00:00+00:00,Y,KMAF,NPW,WI,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984183-3381906,Wind Advisory,2020-01-02T15:00:00+00:00,O.CON.KMAF.WI.Y.0001.1577977200,"0001"
2020-01-03T00:00:00+00:00,Y,KMAF,NPW,WI,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984183-3381906,Wind Advisory,2020-01-02T15:00:00+00:00,O.CON.KMAF.WI.Y.0001.1577977200,"0001"
2020-01-03T00:00:00+00:00,Y,KMAF,NPW,WI,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984183-3381906,Wind Advisory,2020-01-02T15:00:00+00:00,O.CON.KMAF.WI.Y.0001.1577977200,"0001"
2020-01-03T00:00:00+00:00,Y,KMAF,NPW,WI,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984183-3381906,Wind Advisory,2020-01-02T15:00:00+00:00,O.CON.KMAF.WI.Y.0001.1577977200,"0001"
2020-01-03T00:00:00+00:00,Y,KMAF,NPW,WI,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984183-3381906,Wind Advisory,2020-01-02T15:00:00+00:00,O.CON.KMAF.WI.Y.0001.1577977200,"0001"
2020-01-03T05:00:00+00:00,S,KTAE,CFW,RP,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984186-3381909,Rip Current Statement,2020-01-02T08:31:00+00:00,O.NEW.KTAE.RP.S.0001.1577953860,"0001"
2020-01-03T09:00:00+00:00,A,KMRX,NPW,HW,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984182-3381905,High Wind Watch,2020-01-02T23:00:00+00:00,O.CON.KMRX.HW.A.0001.1578006000,"0001"
2020-01-03T09:00:00+00:00,A,KMRX,NPW,HW,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984182-3381905,High Wind Watch,2020-01-02T23:00:00+00:00,O.CON.KMRX.HW.A.0001.1578006000,"0001"
2020-01-03T09:00:00+00:00,A,KMRX,NPW,HW,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984182-3381905,High Wind Watch,2020-01-02T23:00:00+00:00,O.CON.KMRX.HW.A.0001.1578006000,"0001"
2020-01-03T09:00:00+00:00,A,KMRX,NPW,HW,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984182-3381905,High Wind Watch,2020-01-02T23:00:00+00:00,O.CON.KMRX.HW.A.0001.1578006000,"0001"
2020-01-03T09:00:00+00:00,A,KMRX,NPW,HW,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984182-3381905,High Wind Watch,2020-01-02T23:00:00+00:00,O.CON.KMRX.HW.A.0001.1578006000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-04T00:00:00+00:00,A,KMRX,FFA,FA,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984181-3381904,Flood Watch,2020-01-02T18:00:00+00:00,O.CON.KMRX.FA.A.0001.1577988000,"0001"
2020-01-06T00:00:00+00:00,Y,KMHX,MWW,SC,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984178-3381901,Small Craft Advisory,2020-01-03T10:00:00+00:00,O.NEW.KMHX.SC.Y.0001.1578045600,"0001"
2020-01-06T00:00:00+00:00,Y,KMHX,MWW,SC,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984178-3381901,Small Craft Advisory,2020-01-03T10:00:00+00:00,O.NEW.KMHX.SC.Y.0001.1578045600,"0001"
2020-01-06T00:00:00+00:00,Y,KMHX,MWW,SC,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984178-3381901,Small Craft Advisory,2020-01-03T10:00:00+00:00,O.NEW.KMHX.SC.Y.0001.1578045600,"0001"
2020-01-06T00:00:00+00:00,Y,KMHX,MWW,SC,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984178-3381901,Small Craft Advisory,2020-01-03T10:00:00+00:00,O.NEW.KMHX.SC.Y.0001.1578045600,"0001"
2020-01-03T08:00:00+00:00,Y,PGUM,MWW,SC,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984171-3381896,Small Craft Advisory,2020-01-02T07:07:00+00:00,O.CON.PGUM.SC.Y.0018.1577948820,"0018"
2020-01-03T08:00:00+00:00,Y,PGUM,MWW,SC,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984171-3381896,Small Craft Advisory,2020-01-02T07:07:00+00:00,O.CON.PGUM.SC.Y.0018.1577948820,"0018"
2020-01-03T08:00:00+00:00,Y,PGUM,MWW,SC,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984171-3381896,Small Craft Advisory,2020-01-02T07:07:00+00:00,O.CON.PGUM.SC.Y.0018.1577948820,"0018"
2020-01-03T08:00:00+00:00,Y,PGUM,MWW,SC,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984171-3381896,Small Craft Advisory,2020-01-02T07:07:00+00:00,O.CON.PGUM.SC.Y.0018.1577948820,"0018"
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
,,,SPS,,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984157,Special Weather Statement,2020-01-02T06:37:00+00:00,,
2020-01-03T08:00:00+00:00,S,PGUM,CFW,RP,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984156-3381893,Rip Current Statement,2020-01-02T06:08:00+00:00,O.CON.PGUM.RP.S.0015.1577945280,"0015"
2020-01-03T08:00:00+00:00,S,PGUM,CFW,RP,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984156-3381893,Rip Current Statement,2020-01-02T06:08:00+00:00,O.CON.PGUM.RP.S.0015.1577945280,"0015"
2020-01-03T08:00:00+00:00,S,PGUM,CFW,RP,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984156-3381893,Rip Current Statement,2020-01-02T06:08:00+00:00,O.CON.PGUM.RP.S.0015.1577945280,"0015"
2020-01-03T08:00:00+00:00,S,PGUM,CFW,RP,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984156-3381893,Rip Current Statement,2020-01-02T06:08:00+00:00,O.CON.PGUM.RP.S.0015.1577945280,"0015"
2020-01-02T20:00:00+00:00,Y,PGUM,CFW,SU,https://alerts-v2.weather.gov/products/NWS-IDP-PROD-3984156-3381894,High Surf Advisory,2020-01-02T06:08:00+00:00,O.CON.PGUM.SU.Y.0001.1577945280,"0001"
